frame_0219.jpg,986,0,734,9,1235,27,474,43,1482,89,221,93,1611,241,19,253,1600,454,0,483,1446,640,171,680,1224,760,418,794,974,833,697,849
frame_0220.jpg,993,0,740,9,1244,28,479,43,1492,89,222,94,1622,241,19,255,1611,455,0,487,1456,641,173,684,1235,762,423,799,982,836,703,852
frame_0222.jpg,994,0,742,7,1244,31,480,38,226,86,1493,94,1624,248,22,246,1612,462,0,476,1455,647,169,675,1231,767,416,792,977,838,697,849
frame_0223.jpg,996,0,742,6,1246,30,481,38,225,87,1496,94,21,244,1625,249,1612,464,0,475,1454,649,168,674,1228,768,415,793,974,839,694,850
frame_0224.jpg,994,0,741,7,1245,31,480,37,225,86,1494,95,21,244,1624,251,1611,466,0,476,1453,652,169,676,1228,771,414,795,973,842,694,853
frame_0225.jpg,994,0,742,5,1244,32,479,36,225,81,1492,98,21,238,1620,253,1606,467,0,469,1449,651,169,669,1225,767,415,789,973,837,694,847
frame_0228.jpg,952,0,702,10,1200,27,450,44,1450,89,207,93,1578,243,17,247,1562,456,0,467,1402,638,159,656,1175,753,391,769,927,819,657,826
frame_0229.jpg,931,0,687,11,1179,25,438,46,1426,84,201,95,1555,236,16,246,1540,447,0,461,1381,627,157,645,1158,740,385,756,911,805,646,813
frame_0230.jpg,918,0,676,10,1161,26,432,43,1403,84,197,92,1530,233,15,241,1517,440,0,454,1362,618,157,636,1143,729,382,746,901,793,640,800
frame_0231.jpg,905,0,669,10,1144,26,427,43,1380,84,195,92,1504,230,14,238,1491,433,0,448,1339,606,154,627,1124,717,376,735,887,780,630,788
frame_0233.jpg,878,0,648,11,1105,22,411,46,1333,78,183,96,1450,217,9,243,1437,413,0,450,1294,581,157,623,1092,690,376,722,868,755,622,768
frame_0235.jpg,826,0,609,14,1044,19,385,50,1259,67,170,98,1374,196,6,241,1366,380,0,437,1233,542,150,599,1043,648,361,690,830,713,596,730
frame_0236.jpg,821,0,608,9,1034,22,386,40,1244,74,173,85,1354,203,10,223,1343,385,0,418,1210,543,147,581,1022,644,353,675,813,705,583,717
frame_0237.jpg,819,0,608,5,1028,26,388,30,176,70,1234,83,13,203,1338,214,1321,393,0,394,1187,544,141,558,1000,639,341,654,792,694,567,702
frame_0238.jpg,804,0,595,4,1010,27,380,27,171,67,1215,84,12,196,1317,214,0,383,1299,391,1164,539,138,544,978,631,332,640,773,683,553,688
frame_0239.jpg,786,0,580,3,369,26,990,28,166,65,1192,84,12,190,1292,214,0,373,1273,389,132,531,1136,535,952,623,320,626,750,672,534,675
frame_0241.jpg,752,0,556,3,355,24,946,25,163,58,1139,80,15,177,1235,202,0,350,1216,368,125,501,1086,507,908,591,304,591,716,637,508,639
frame_0242.jpg,742,0,549,2,351,22,931,26,161,56,1120,79,15,171,1215,200,0,341,1196,363,123,490,1069,498,895,581,299,580,705,626,501,627
frame_0243.jpg,726,0,538,3,343,22,913,25,155,56,1098,76,11,174,1191,195,0,344,1176,355,1056,489,126,491,889,572,303,579,704,619,504,623
frame_0245.jpg,535,0,718,0,343,16,895,27,157,47,1070,80,13,160,1156,194,0,327,1139,346,1021,473,122,473,861,552,296,558,684,597,491,601
frame_0247.jpg,528,0,705,3,340,15,880,30,158,42,1053,82,16,152,1138,195,0,314,1121,345,117,457,1005,469,286,544,845,545,669,588,478,589
frame_0249.jpg,613,1,409,0,208,8,813,24,1018,66,56,74,1242,121,1411,211,0,231,1450,360,81,389,1322,504,261,523,1089,589,527,607,820,625
frame_0250.jpg,187,3,380,0,579,7,772,36,46,66,965,83,1175,141,0,227,1334,234,1373,378,90,387,1261,516,274,523,1052,598,532,609,808,628
frame_0274.jpg,527,0,401,0,663,9,282,11,167,35,758,64,59,76,0,155,776,167,17,268,705,276,590,353,95,353,466,402,203,407,333,424
frame_0275.jpg,516,0,393,1,648,7,276,14,163,39,741,60,58,81,0,160,759,161,691,271,16,273,579,350,92,358,457,401,198,409,327,425
frame_0276.jpg,673,0,495,8,848,17,307,31,1014,65,127,72,1090,174,0,195,1065,320,3,357,949,442,128,482,800,520,290,551,641,568,467,580
frame_0277.jpg,679,0,499,7,852,18,311,29,1019,65,129,68,1094,174,0,192,1067,318,3,350,953,438,129,477,804,514,293,544,644,561,470,574
frame_0278.jpg,673,0,497,8,845,16,308,31,1012,61,129,70,1088,167,0,192,1065,310,3,350,952,430,129,474,805,507,293,540,645,555,471,568
frame_0281.jpg,667,0,839,3,489,20,1007,38,302,57,121,111,1090,142,0,246,1075,288,12,408,970,418,827,508,146,526,671,570,316,582,497,597
frame_0282.jpg,662,0,832,4,486,21,999,37,299,57,120,111,1082,138,0,244,1072,280,14,404,972,408,833,497,152,521,679,560,323,574,506,588
frame_0285.jpg,689,0,859,9,510,15,315,47,1024,48,128,97,1103,150,0,233,1088,293,15,401,986,419,846,505,159,522,692,566,335,578,520,594
frame_0286.jpg,687,0,856,8,510,18,1017,46,317,51,131,102,1095,149,0,240,1077,294,8,405,972,420,832,509,146,528,678,571,320,584,504,599
frame_0287.jpg,839,0,670,0,495,26,1004,30,305,68,123,128,1087,130,0,269,1077,276,978,408,17,435,841,503,159,550,690,571,333,599,518,606
frame_0289.jpg,841,0,667,4,1010,29,488,34,296,81,1095,130,116,144,1084,280,0,290,982,417,20,454,843,515,161,567,689,585,333,615,517,621
frame_0291.jpg,834,0,664,5,1001,26,487,36,296,84,1086,125,115,152,1078,271,0,298,982,407,24,464,847,506,170,575,698,579,345,617,528,619
frame_0292.jpg,835,0,668,3,997,28,493,31,302,76,1082,125,119,141,1074,268,0,289,984,401,26,457,854,498,177,569,708,571,540,612,355,611
frame_0293.jpg,845,0,680,2,1005,30,505,28,312,71,1086,127,125,134,1077,270,0,284,984,402,22,455,855,499,709,572,174,570,540,614,354,613
frame_0294.jpg,849,0,684,0,509,24,1009,31,314,68,1087,128,126,128,1079,271,0,278,985,401,21,448,855,498,172,565,709,570,538,610,352,608
frame_0295.jpg,851,0,686,0,509,26,1012,30,315,69,1090,128,126,133,1081,273,0,284,985,405,20,456,854,503,171,572,708,577,537,617,351,617
frame_0296.jpg,853,0,686,0,509,26,1015,32,314,70,1094,131,126,132,1081,275,0,282,987,408,20,456,855,505,170,572,707,578,350,616,535,618
frame_0297.jpg,855,1,686,0,508,26,1017,32,313,69,1095,131,125,132,1082,277,0,281,984,410,18,451,850,506,165,567,701,578,343,613,528,616
frame_0298.jpg,850,0,683,2,1013,30,506,28,312,73,1094,129,124,136,1085,274,0,287,988,407,21,457,857,505,172,573,707,577,350,616,536,618
frame_0301.jpg,851,0,684,2,1011,29,508,30,315,75,1091,126,125,140,1082,269,0,292,990,402,23,465,861,501,715,575,177,579,545,618,358,620
frame_0303.jpg,852,0,686,3,1012,27,509,32,314,80,1092,125,125,146,1083,270,0,301,990,405,23,476,861,505,716,582,176,589,545,627,358,629
frame_0304.jpg,852,0,686,5,1014,28,509,34,315,82,1094,125,125,149,1086,269,0,304,995,402,25,477,867,503,722,580,181,589,550,624,364,629
frame_0311.jpg,864,0,692,15,1031,18,511,56,1119,110,312,117,118,199,1122,255,0,366,1037,396,912,505,40,541,768,593,212,643,597,652,404,669
frame_0312.jpg,878,0,707,12,1045,23,524,49,321,108,1134,118,124,187,1132,264,0,354,1049,405,923,513,38,534,778,599,212,641,604,656,408,670
frame_0313.jpg,902,0,730,5,1065,26,546,37,338,89,1149,121,132,164,1146,265,0,332,1060,400,936,505,35,515,790,589,214,626,614,644,415,657
frame_0314.jpg,909,0,738,2,1072,29,553,32,344,79,1154,127,136,153,1149,270,0,321,1062,406,935,509,34,507,789,592,211,622,612,645,413,657
frame_0320.jpg,897,2,724,0,542,25,1058,36,336,69,135,134,1136,138,1125,285,0,292,1029,420,24,476,895,520,747,596,187,597,571,639,378,641
frame_0322.jpg,897,2,727,0,543,23,1058,38,337,66,136,129,1136,141,1122,289,0,289,1024,424,22,472,890,523,741,598,184,595,566,641,372,640
frame_0324.jpg,874,0,700,4,1041,28,518,35,318,85,1123,129,124,154,1114,278,0,312,1018,416,28,487,885,517,735,595,186,601,561,639,372,642
frame_0325.jpg,859,0,688,8,1027,26,507,42,310,95,1113,125,121,166,1106,274,0,323,1011,413,28,496,878,517,729,595,184,607,555,641,367,646
frame_0331.jpg,850,0,670,15,1026,18,486,58,292,119,1118,117,110,195,1114,271,0,351,1016,414,34,517,880,521,728,602,188,620,554,649,368,656
frame_0332.jpg,842,0,1018,14,661,19,479,64,1115,109,286,128,105,209,1117,259,0,368,1027,404,894,513,42,532,746,598,203,630,574,649,387,661
frame_0335.jpg,851,0,1035,12,668,23,482,72,1133,108,288,138,106,222,1134,263,0,381,1039,411,902,523,42,545,748,609,201,644,573,662,384,674
frame_0336.jpg,853,0,1037,12,668,21,481,69,1137,108,287,136,105,218,1139,261,0,377,1045,408,908,519,43,541,754,604,204,640,578,657,389,669
frame_0337.jpg,870,0,1061,15,677,20,485,66,1161,118,289,129,108,210,1154,277,0,365,1047,427,35,527,899,536,736,617,187,630,556,663,367,667
frame_0341.jpg,901,0,712,8,1084,24,519,43,316,94,1178,126,121,167,1171,278,0,323,1069,418,35,491,926,520,766,596,197,599,583,639,387,641
frame_0342.jpg,908,0,710,9,1103,25,513,46,310,98,1199,133,121,168,1183,292,0,317,1066,437,25,484,907,538,174,597,737,612,356,643,549,649
frame_0343.jpg,944,0,728,2,522,32,1161,37,316,76,130,135,1265,159,0,275,1241,336,5,440,1097,487,135,568,911,585,311,635,716,646,510,664
frame_0348.jpg,720,0,921,14,522,12,320,37,1119,63,132,83,1212,184,0,213,1185,347,4,376,1051,480,133,508,877,563,306,582,693,612,498,619
frame_0349.jpg,723,0,922,12,526,15,324,44,1117,58,134,90,1209,176,0,221,1182,337,5,386,1051,470,137,516,880,555,312,587,699,608,505,620
frame_0350.jpg,724,0,923,12,527,14,325,42,1117,59,134,88,1208,177,0,221,1183,337,5,387,1052,471,138,517,881,555,313,588,700,609,506,620
frame_0351.jpg,728,0,929,13,528,14,327,40,1125,62,136,86,1214,182,0,218,1183,345,2,382,1047,478,130,514,872,562,302,586,688,612,494,622
frame_0352.jpg,719,0,923,7,518,18,317,51,1125,50,130,101,1221,170,0,234,1194,336,7,395,1057,474,137,523,881,561,309,593,696,613,501,625
frame_0353.jpg,715,0,922,3,514,23,1127,42,313,61,127,114,1228,160,0,249,1204,326,9,410,1068,465,140,534,892,557,314,600,705,614,508,630
frame_0354.jpg,716,0,922,5,515,22,1128,45,315,58,128,112,1229,163,0,246,1209,331,8,410,1075,474,140,538,898,566,316,607,710,622,512,638
frame_0355.jpg,725,0,929,9,525,19,323,50,1131,54,132,102,1228,174,0,236,1205,341,5,402,1072,481,138,534,897,570,315,606,710,626,512,639
frame_0363.jpg,744,0,952,15,540,13,336,40,1160,65,143,86,1259,190,2,217,1235,364,0,386,1095,505,130,527,911,592,309,608,716,643,510,650
frame_0365.jpg,739,0,952,11,533,17,330,50,1166,57,138,99,1274,183,0,233,1254,359,2,403,1114,506,135,541,927,598,315,621,728,652,519,661
frame_0367.jpg,752,0,543,14,969,17,337,42,1185,68,141,89,1292,198,0,222,1271,378,0,397,1128,525,134,541,938,615,317,627,736,666,524,671
frame_0368.jpg,766,0,554,12,984,17,344,40,1201,69,147,84,1308,201,0,219,1285,381,1,396,1141,528,136,542,950,618,322,629,746,669,531,674
frame_0370.jpg,760,0,986,17,545,14,339,45,1216,69,146,91,1333,207,3,224,1309,396,0,398,127,546,1154,548,308,637,950,639,736,688,516,688
frame_0371.jpg,775,0,557,9,1004,22,347,35,152,79,1237,83,6,209,1351,227,0,387,1321,422,126,541,1159,574,305,638,951,660,513,696,734,702
frame_0374.jpg,764,0,542,13,1007,19,336,42,1256,79,147,87,7,214,1379,233,0,383,1340,436,117,532,1159,591,286,630,934,672,487,693,708,707
frame_0376.jpg,742,0,519,15,990,17,319,46,1249,80,136,94,4,220,1376,239,0,387,1333,450,112,533,1145,607,275,632,913,687,469,698,686,717
frame_0381.jpg,694,0,945,7,478,25,289,63,1217,58,121,114,1364,218,1,236,0,394,1329,440,104,535,1136,606,258,632,895,688,447,696,663,718
frame_0385.jpg,697,0,953,9,480,23,293,61,1230,62,125,112,2,237,1378,230,0,398,1340,462,102,543,1138,631,255,644,441,714,893,711,658,738
frame_0386.jpg,686,0,944,11,470,22,287,58,1229,69,123,108,5,229,1381,243,0,389,1340,479,98,534,245,638,1130,649,427,713,879,724,642,745
frame_0388.jpg,663,0,921,7,448,28,271,68,1208,61,112,123,1365,240,0,249,4,410,1326,487,104,553,250,655,1119,659,428,728,869,738,636,759
frame_0389.jpg,658,0,915,2,444,30,1198,51,267,73,110,130,1355,228,0,258,5,419,1316,474,108,560,1112,648,254,659,431,728,866,729,638,754
frame_0392.jpg,668,0,921,13,459,19,285,53,1200,76,127,102,8,223,1349,256,0,385,1303,500,92,533,233,641,1094,668,406,720,846,739,614,756
frame_0393.jpg,656,0,913,10,446,23,273,60,1200,70,117,112,1,236,1359,258,0,398,1317,512,93,547,236,655,1104,687,409,737,851,759,617,775
frame_0394.jpg,649,0,911,5,438,28,266,68,1207,61,114,122,1,247,1371,251,0,406,1325,512,91,552,228,660,1102,691,399,741,843,764,606,778
frame_0395.jpg,672,0,931,13,458,21,283,55,1219,76,124,107,6,229,1373,266,0,393,1324,518,94,543,236,654,1108,689,411,735,854,760,620,773
frame_0396.jpg,672,0,928,11,457,23,281,59,1211,71,119,113,1,242,1368,256,0,409,1330,508,101,561,250,669,1125,683,429,749,876,761,642,781
frame_0397.jpg,673,0,929,8,462,24,284,63,1212,65,124,116,4,245,1369,248,0,412,1330,499,99,563,245,672,1125,678,425,750,873,759,639,781
frame_0398.jpg,668,0,927,7,457,26,282,66,1216,64,123,121,4,249,1376,250,0,415,1336,511,92,567,236,677,1122,693,413,758,864,773,626,792
frame_0430.jpg,1065,0,777,19,540,73,362,148,1267,158,227,227,101,313,0,454,1277,474,0,621,1075,745,78,766,202,867,812,886,363,933,568,945
frame_0431.jpg,1044,0,760,13,527,62,356,133,1239,165,225,204,105,287,6,421,1234,483,0,582,67,724,1022,745,181,826,758,872,328,897,522,918
frame_0432.jpg,993,0,719,12,496,58,332,125,1184,169,211,191,99,271,6,398,1176,486,0,553,61,691,966,741,164,792,708,857,300,866,481,893
frame_0435.jpg,921,0,673,3,467,43,315,103,202,164,1092,161,96,238,6,360,1084,457,0,509,57,643,896,694,154,741,660,804,282,812,451,838
frame_0436.jpg,904,0,657,6,454,47,306,108,196,169,1074,162,93,244,6,367,1066,462,0,515,56,648,878,702,152,746,647,811,276,817,440,844
frame_0437.jpg,897,0,653,6,451,48,301,109,1063,163,89,247,5,370,1054,464,0,518,57,651,869,703,153,748,642,811,276,818,440,844,-1,-1
frame_0438.jpg,890,0,644,7,445,50,297,111,190,172,1057,163,88,248,6,370,1045,463,0,516,56,646,856,701,149,743,269,813,628,807,429,839
frame_0439.jpg,877,0,634,7,436,51,292,113,1045,161,87,251,5,373,1036,464,0,519,56,650,853,703,148,746,267,816,625,810,427,843,-1,-1
frame_0441.jpg,870,0,627,10,431,56,285,119,1038,161,181,182,85,259,5,380,1030,466,0,526,56,656,847,709,148,753,265,822,621,817,422,849
frame_0442.jpg,885,0,638,8,438,51,293,113,1054,167,88,249,7,370,1040,475,0,516,52,647,848,716,142,745,259,817,617,820,417,848,-1,-1
frame_0443.jpg,902,0,651,9,445,53,298,116,190,177,1076,170,92,252,9,373,1058,485,0,519,52,650,855,729,141,750,257,825,619,831,417,857
frame_0444.jpg,916,0,655,5,449,49,191,173,1092,174,91,248,8,370,1072,495,0,517,52,651,143,751,867,739,259,827,626,839,421,863,-1,-1
frame_0448.jpg,902,0,651,3,449,42,303,101,197,159,1073,169,95,231,9,349,1055,475,0,493,51,626,138,725,856,712,255,800,618,812,415,835
frame_0449.jpg,880,0,637,5,441,45,296,105,189,165,1047,163,90,237,7,355,1033,461,0,499,52,629,844,697,143,726,259,797,618,798,418,827
frame_0450.jpg,868,0,634,3,438,41,295,98,191,156,1029,161,92,228,10,346,1015,455,0,490,53,619,832,685,141,716,258,786,610,787,414,815
frame_0451.jpg,631,1,864,0,438,38,297,94,193,151,1020,160,95,222,10,338,1003,447,0,479,51,608,821,674,139,703,253,773,600,774,409,801
frame_0452.jpg,847,0,619,1,430,37,291,93,188,149,1001,155,90,220,7,335,990,438,0,476,50,604,815,664,137,698,253,767,599,764,407,794
frame_0453.jpg,835,0,614,3,429,40,290,96,187,152,987,152,90,225,7,341,981,432,0,483,52,611,814,659,142,705,602,764,257,772,411,797
frame_0556.jpg,465,0,337,5,606,15,217,18,104,43,750,53,15,116,823,147,0,220,801,273,62,316,693,371,160,382,555,420,280,425,414,438
frame_0557.jpg,461,0,333,4,602,15,214,18,102,43,746,54,14,115,820,147,0,219,801,275,62,315,694,372,160,382,555,421,280,426,415,439
frame_0558.jpg,470,0,342,1,220,12,611,19,107,33,752,61,15,105,823,157,0,210,801,283,61,309,160,378,693,378,280,424,555,425,415,440
frame_0559.jpg,353,0,482,3,231,7,114,26,622,26,761,73,19,95,829,169,0,200,803,293,59,301,158,373,694,385,278,422,554,429,414,441
frame_0561.jpg,359,0,489,3,235,7,117,25,629,26,769,71,19,95,837,167,0,202,813,291,61,304,162,377,705,385,286,425,566,429,424,443
frame_0562.jpg,356,0,487,0,234,9,628,21,116,30,769,65,19,102,840,160,0,209,818,287,62,310,162,381,709,382,287,429,569,430,425,445
frame_0563.jpg,482,0,351,2,227,15,626,17,109,39,770,58,14,114,843,154,0,223,823,283,64,324,716,383,167,394,575,434,292,439,432,453
frame_0564.jpg,479,0,346,5,624,14,223,20,106,47,771,54,13,123,848,151,0,232,829,282,66,332,719,384,168,400,577,436,294,444,433,457
frame_0565.jpg,477,0,344,7,626,14,221,24,104,51,776,52,12,129,854,150,0,239,834,283,67,338,723,387,169,406,580,440,294,449,434,461
frame_0572.jpg,353,0,482,1,230,7,623,22,112,28,762,66,17,100,832,161,0,207,810,285,63,308,164,379,704,379,566,425,288,425,425,441
frame_0573.jpg,346,0,474,0,224,9,612,21,110,29,751,64,16,100,820,158,0,205,798,281,61,303,160,373,692,374,281,418,555,419,416,434
frame_0574.jpg,458,0,330,4,210,17,597,16,97,42,738,54,10,117,812,147,0,222,796,271,66,319,694,368,168,385,561,418,290,427,424,438
frame_0576.jpg,461,0,334,3,215,15,597,16,101,38,733,54,11,111,804,143,0,215,790,261,67,310,692,354,170,374,562,403,293,414,427,425
frame_0577.jpg,463,0,337,2,218,14,597,16,104,36,732,55,12,109,801,143,0,213,784,261,65,308,688,354,167,374,558,403,289,414,423,424
frame_0579.jpg,454,0,331,1,214,12,587,17,103,33,720,56,14,103,787,144,0,204,768,261,62,298,669,352,159,363,540,399,277,404,407,416
frame_0580.jpg,439,0,317,3,203,15,571,16,96,37,707,53,11,105,777,141,0,204,760,259,61,295,662,349,157,358,533,395,272,399,401,411
frame_0581.jpg,436,0,317,2,203,12,567,15,97,34,701,52,12,102,770,138,0,199,752,254,59,290,654,343,153,352,526,389,267,393,395,406
frame_0582.jpg,430,0,311,3,559,13,199,16,93,39,691,49,10,108,761,135,0,205,746,250,61,295,652,341,155,357,526,388,270,396,397,407
frame_0589.jpg,428,0,314,3,205,13,553,14,99,35,677,49,14,102,741,130,0,198,727,241,58,287,636,329,150,348,514,376,263,386,389,395
frame_0590.jpg,425,0,311,1,202,12,549,15,98,33,674,50,14,98,739,132,0,193,725,242,56,282,633,330,148,343,511,375,260,383,384,394
frame_0591.jpg,423,0,309,2,200,13,546,14,97,35,672,48,15,101,738,130,0,196,724,242,57,285,633,331,148,346,511,378,260,386,383,396
frame_0592.jpg,414,0,299,4,538,12,192,16,90,39,665,44,10,106,733,125,0,200,722,236,59,287,632,325,152,346,511,372,263,383,386,391
frame_0596.jpg,315,0,430,0,206,8,552,18,100,26,674,56,15,90,735,138,0,186,718,246,57,275,627,330,148,337,506,373,259,377,382,389
frame_0599.jpg,319,0,435,2,208,6,102,22,561,22,686,63,16,86,748,148,0,182,729,258,57,272,148,337,634,341,260,379,510,381,383,395
frame_0600.jpg,322,0,439,2,210,8,565,20,104,26,692,60,17,90,755,145,0,186,736,257,56,277,148,341,640,342,260,384,514,384,385,398
frame_0601.jpg,437,0,318,1,206,10,566,17,100,30,696,56,14,96,762,142,0,195,746,257,59,287,650,345,153,351,524,390,268,393,395,406
frame_0602.jpg,443,0,322,2,208,13,572,17,99,33,703,55,12,102,770,141,0,202,754,256,61,294,658,345,157,357,532,391,274,398,402,409
frame_0606.jpg,444,0,318,3,202,15,582,15,92,38,723,54,9,109,796,145,0,210,777,267,63,302,675,358,161,365,543,404,278,407,408,420
frame_0607.jpg,448,0,323,4,206,16,586,14,95,40,726,52,9,112,799,143,0,213,781,262,65,304,679,355,163,368,546,402,281,408,412,420
frame_0610.jpg,445,0,586,10,316,9,196,25,731,45,86,53,3,131,808,135,0,234,794,259,68,325,693,356,171,386,561,408,292,423,426,431
frame_0612.jpg,438,0,583,7,308,10,188,29,733,41,78,58,816,132,0,137,0,239,804,258,72,329,703,357,176,389,569,409,298,426,432,433
frame_0637.jpg,490,0,345,2,214,12,646,21,92,37,803,73,3,121,874,184,0,232,838,321,72,334,176,404,718,415,298,452,574,458,433,471
frame_0638.jpg,474,0,333,3,204,15,629,16,83,42,786,63,0,125,863,166,4,236,837,297,83,333,727,390,192,397,589,436,316,440,451,453
frame_0639.jpg,483,0,342,3,212,14,637,18,90,40,790,66,2,123,861,172,0,234,828,304,74,333,713,397,179,399,574,442,301,444,435,457
frame_0640.jpg,472,0,331,7,628,14,203,21,84,50,786,58,0,136,860,162,1,245,831,295,76,340,715,391,181,404,575,439,302,445,436,457
frame_0641.jpg,468,0,327,7,624,14,200,21,82,50,783,56,0,134,861,160,3,240,833,291,79,334,718,387,183,397,578,433,305,438,439,451
frame_0642.jpg,452,0,605,4,315,13,189,34,763,38,75,66,848,131,0,151,11,255,834,258,93,343,731,357,203,398,597,410,328,431,462,435
frame_0644.jpg,459,0,608,9,323,10,199,26,759,45,81,59,839,138,0,143,5,250,824,263,85,341,724,359,196,399,592,413,322,434,457,439
frame_0645.jpg,460,0,609,8,325,9,199,26,760,44,82,57,839,137,0,141,5,248,824,263,84,340,724,359,195,398,592,412,321,433,456,438
frame_0646.jpg,462,0,326,8,610,11,200,24,761,48,83,53,0,138,839,142,4,244,824,267,83,337,723,362,194,396,591,415,320,432,455,439
frame_0647.jpg,464,0,329,6,613,12,203,20,85,48,763,52,0,132,840,146,2,240,823,272,81,334,721,366,191,394,589,418,317,433,452,440
frame_0648.jpg,465,0,329,6,614,12,203,19,84,47,764,53,0,131,840,148,3,239,823,273,82,333,722,367,193,394,590,418,319,433,454,441
frame_0651.jpg,464,0,329,7,613,11,202,22,84,51,763,50,0,135,840,143,3,243,824,268,83,336,723,363,193,395,591,414,320,432,455,439
frame_0652.jpg,463,0,328,7,611,12,202,21,84,50,762,51,0,132,839,145,1,240,821,269,80,333,719,364,189,393,586,415,315,430,450,438
frame_0656.jpg,466,0,329,7,617,13,202,21,84,49,769,53,0,132,848,150,1,241,829,278,78,336,725,374,188,398,589,425,314,438,451,446
frame_0657.jpg,469,0,331,6,620,13,203,20,84,49,775,53,0,132,854,151,1,240,835,279,79,335,727,376,188,398,591,426,315,438,451,447
frame_0658.jpg,468,0,330,7,621,11,202,22,84,51,778,51,0,135,859,150,3,244,840,279,80,338,732,376,189,401,594,427,316,441,453,450
frame_0659.jpg,469,0,331,8,624,12,203,23,84,52,782,51,0,137,864,150,2,246,845,281,81,341,736,379,190,403,597,430,318,443,456,453
frame_0660.jpg,470,0,330,9,626,11,202,24,785,50,83,55,0,140,868,150,2,249,849,282,81,343,739,381,191,406,598,433,318,446,457,455
frame_0661.jpg,473,0,332,9,630,11,202,24,790,51,84,54,0,140,873,152,2,249,853,283,81,344,742,383,191,406,600,435,318,447,457,456
frame_0662.jpg,474,0,333,10,633,11,203,26,796,52,83,58,0,143,879,153,2,253,858,287,81,349,745,387,190,412,602,440,319,452,458,463
frame_0663.jpg,477,0,637,11,334,10,203,27,802,50,84,58,0,145,887,153,4,254,866,288,83,350,752,389,193,413,607,441,322,453,462,464
frame_0665.jpg,479,0,643,10,335,10,203,28,810,49,83,60,0,147,897,153,3,257,875,290,83,352,758,391,192,416,610,445,321,457,463,467
frame_0666.jpg,480,0,644,9,335,11,203,29,813,49,83,61,0,148,901,154,4,257,879,292,83,353,762,394,194,417,613,448,323,459,465,469
frame_0667.jpg,484,0,337,10,648,11,205,28,818,51,84,59,0,146,905,157,3,257,882,295,82,354,763,398,193,418,614,450,323,460,466,472
frame_0668.jpg,486,0,651,9,339,10,205,30,823,50,84,61,0,150,911,157,4,261,887,296,84,358,768,400,195,422,618,453,326,464,469,475
frame_0669.jpg,486,0,651,9,338,11,205,29,823,49,83,63,0,151,912,155,5,263,890,295,86,360,772,399,198,424,622,453,329,465,473,476
frame_0672.jpg,488,0,655,7,340,12,206,32,828,46,85,66,917,151,0,156,5,267,896,292,87,364,778,397,200,427,627,453,333,467,477,477
frame_0673.jpg,486,0,652,7,338,12,205,31,825,46,83,65,916,151,0,154,4,266,895,291,87,362,777,396,199,425,626,452,331,465,477,475
frame_0674.jpg,484,0,649,7,338,12,204,31,821,45,83,65,911,149,0,154,5,265,891,289,87,361,774,394,199,425,625,450,331,465,476,474
frame_0676.jpg,482,0,646,8,336,12,204,32,817,46,83,65,907,148,0,153,4,264,888,287,86,359,772,391,200,422,624,448,331,462,476,471
frame_0677.jpg,485,0,648,10,339,10,206,27,816,51,84,60,0,149,904,155,4,262,883,294,85,360,768,397,199,424,622,451,331,465,474,474
frame_0678.jpg,487,0,341,9,648,11,209,25,814,52,86,57,0,144,900,155,3,256,879,291,85,353,764,393,198,417,619,446,329,458,473,468
frame_0679.jpg,486,0,342,10,645,11,210,27,808,50,87,58,0,145,892,152,3,258,874,285,83,355,762,387,197,418,618,442,329,458,473,466
frame_0681.jpg,483,0,340,8,642,11,209,25,804,51,87,55,0,142,889,154,0,255,870,290,80,354,759,392,193,419,615,446,325,460,468,470
frame_0682.jpg,488,0,344,9,647,11,211,26,809,50,87,59,0,147,894,152,5,260,877,286,88,359,768,388,204,422,626,444,337,462,481,469
frame_0683.jpg,487,0,646,8,342,12,210,31,809,45,87,64,895,144,0,152,5,264,878,277,89,359,770,379,205,421,628,437,338,458,482,464
frame_0684.jpg,489,0,646,7,346,11,213,32,807,43,89,65,893,140,0,154,3,268,880,274,86,366,774,379,204,427,633,439,340,464,486,468
frame_0686.jpg,500,0,353,9,662,13,216,27,826,54,90,59,0,150,912,158,2,268,894,298,86,370,782,403,205,436,636,460,340,478,488,486
frame_0688.jpg,647,0,484,3,339,24,817,26,205,54,83,96,914,122,0,191,908,262,9,306,802,378,98,401,658,447,220,457,509,485,359,488
frame_0689.jpg,649,0,486,2,340,23,820,27,207,53,85,95,917,124,0,190,911,267,7,306,804,385,95,403,658,454,217,461,506,492,356,494
frame_0691.jpg,496,0,662,3,348,16,835,37,213,41,88,79,931,136,0,171,921,279,5,289,91,388,810,394,212,451,659,460,353,489,505,491
frame_0692.jpg,503,0,671,7,352,14,215,38,846,43,90,75,942,149,0,169,5,289,930,297,90,392,814,412,211,458,661,476,351,500,505,506
frame_0693.jpg,512,0,682,10,360,12,221,34,858,50,93,68,953,159,0,162,2,283,938,308,87,390,819,422,209,459,663,484,351,503,505,511
frame_0695.jpg,520,0,697,5,363,16,221,42,883,43,91,81,984,155,0,178,5,301,967,311,94,407,844,431,218,475,682,496,361,518,520,526
frame_0696.jpg,523,0,704,5,364,18,221,45,896,40,91,85,1001,156,0,185,6,309,986,316,96,416,859,440,221,486,694,507,366,529,528,537
